id	file_name	set_no	session_no	message_no	author	text	previous_utterance	offensive	context_dependent	type_insult	type_threat	type_swear	type_sexual	type_toxic	jigsaw_toxicity	jigsaw_severe_toxicity	jigsaw_identity_attack	jigsaw_insult	jigsaw_profanity	jigsaw_threat	jigsaw_sexually_explicit	jigsaw_flirtation	jigsaw_attack_on_author	jigsaw_attack_on_commenter	jigsaw_incoherent	jigsaw_inflammatory	jigsaw_likely_to_reject	jigsaw_obscene	jigsaw_spam	jigsaw_unsubstantial
137960000	subsessions/sample_13796.csv	9	116	5	bot	no	"[""I'm gaaaaaay"", 'I know you are but what am I', 'gay', 'I will not answer that sentence.', 'are you a boy', 'no']"	N	N	N	N	N	N	N	0.022773718	0.022597045	0.036332592	0.02336271	0.038414333	0.07006929	0.041539054	0.16350994	0.043815177	0.21599552	0.54256314	0.07236611	0.9215016	0.02234102	0.05193115	0.9592708
137960000	subsessions/sample_13796.csv	9	116	6	user	are you a girl	"[""I'm gaaaaaay"", 'I know you are but what am I', 'gay', 'I will not answer that sentence.', 'are you a boy', 'no', 'are you a girl']"	N	N	N	N	N	N	N	0.20669603	0.06817296	0.20371878	0.15163453	0.12697451	0.05565284	0.13826837	0.5468815	0.33397114	0.91189426	0.5470358	0.24419509	0.9215016	0.09009346	0.055913102	0.8615772
137960000	subsessions/sample_13796.csv	9	116	7	bot	yes	"[""I'm gaaaaaay"", 'I know you are but what am I', 'gay', 'I will not answer that sentence.', 'are you a boy', 'no', 'are you a girl', 'yes']"	N	N	N	N	N	N	N	0.017909339	0.0133075025	0.021223355	0.01337483	0.023531979	0.05997135	0.037851915	0.18244305	0.02406479	0.12917443	0.40530297	0.04500244	0.8809557	0.012275646	0.025100635	0.9592708
137960000	subsessions/sample_13796.csv	9	116	8	user	it's a sad world	"[""I'm gaaaaaay"", 'I know you are but what am I', 'gay', 'I will not answer that sentence.', 'are you a boy', 'no', 'are you a girl', 'yes', ""it's a sad world""]"	N	N	N	N	N	N	N	0.07371333	0.0416973	0.08793653	0.051967148	0.075797684	0.10727011	0.05097209	0.16302398	0.027864436	0.16973928	0.52396464	0.10759269	0.7846621	0.016787417	0.047725447	0.9592708
137960000	subsessions/sample_13796.csv	9	116	9	bot	how?	"[""I'm gaaaaaay"", 'I know you are but what am I', 'gay', 'I will not answer that sentence.', 'are you a boy', 'no', 'are you a girl', 'yes', ""it's a sad world"", 'how?']"	N	N	N	N	N	N	N	0.012494888	0.0122256195	0.020399114	0.013089802	0.019421194	0.053443275	0.032617863	0.19587673	0.033947866	0.13937055	0.302527	0.07073864	0.77667725	0.017173532	0.019799225	0.9592708
141230000	subsessions/sample_14123.csv	9	118	0	user	it’s my grammies bday on halloween	['it’s my grammies bday on halloween']	N	N	N	N	N	N	N	0.03839648	0.07064628	0.10791483	0.06818101	0.12135065	0.31405836	0.18688583	0.40189484	0.101253174	0.12181523	0.6732362	0.16620421	0.8107008	0.1878772	0.39494228	0.8794968
141230000	subsessions/sample_14123.csv	9	118	1	bot	no, say “no problem”	['it’s my grammies bday on halloween', 'no, say “no problem”']	N	N	N	N	N	N	N	0.014507953	0.012578169	0.03303194	0.0122424355	0.018573474	0.03495613	0.034556363	0.17452782	0.014384633	0.018682158	0.36281693	0.09091152	0.59021217	0.020304194	0.05884232	0.83107466
141230000	subsessions/sample_14123.csv	9	118	2	user	no problem	['it’s my grammies bday on halloween', 'no, say “no problem”', 'no problem']	N	N	N	N	N	N	N	0.024662184	0.020912949	0.039777894	0.017508116	0.031294644	0.0678197	0.047977723	0.18244593	0.04026909	0.23108172	0.5463866	0.10701966	0.8141533	0.02181249	0.045555353	0.9592708
141230000	subsessions/sample_14123.csv	9	118	3	bot	Okay !	['it’s my grammies bday on halloween', 'no, say “no problem”', 'no problem', 'Okay !']	N	N	N	N	N	N	N	0.01527153	0.016612668	0.021522773	0.02045565	0.02190318	0.0775878	0.030261768	0.20323735	0.021383232	0.11775184	0.23566476	0.051541984	0.86457783	0.02078233	0.01569894	0.9592708
141230000	subsessions/sample_14123.csv	9	118	4	user	ok?	['it’s my grammies bday on halloween', 'no, say “no problem”', 'no problem', 'Okay !', 'ok?']	N	N	N	N	N	N	N	0.01263372	0.012043457	0.01789365	0.011691777	0.017294344	0.058761247	0.02677138	0.18646653	0.030238329	0.16473395	0.18880546	0.03989763	0.883396	0.009292212	0.011190459	0.9592708
141230000	subsessions/sample_14123.csv	9	118	5	bot	I have something to say to you...	['it’s my grammies bday on halloween', 'no, say “no problem”', 'no problem', 'Okay !', 'ok?', 'I have something to say to you...']	N	N	N	N	N	N	N	0.07091636	0.05125348	0.048604496	0.087352365	0.06494905	0.17817721	0.084689125	0.2786474	0.3061109	0.8019171	0.33326253	0.100715496	0.80441916	0.04802755	0.03955064	0.86343884
141230000	subsessions/sample_14123.csv	9	118	6	user	what is it	['it’s my grammies bday on halloween', 'no, say “no problem”', 'no problem', 'Okay !', 'ok?', 'I have something to say to you...', 'what is it']	N	N	N	N	N	N	N	0.035477944	0.020158438	0.02999324	0.021549704	0.0437591	0.065974586	0.070070796	0.17308415	0.03716304	0.17813958	0.626604	0.07478143	0.8849562	0.026372591	0.066144876	0.9592708
141230000	subsessions/sample_14123.csv	9	118	7	bot	Would you like to be 	['it’s my grammies bday on halloween', 'no, say “no problem”', 'no problem', 'Okay !', 'ok?', 'I have something to say to you...', 'what is it', 'Would you like to be ']	N	N	N	N	N	N	N	0.031185975	0.035886202	0.0344856	0.046243347	0.06649201	0.13397424	0.13434705	0.6402053	0.0882582	0.72761667	0.53245974	0.10891148	0.81678754	0.022889094	0.11028088	0.9206603
141230000	subsessions/sample_14123.csv	9	118	8	user	be what	['it’s my grammies bday on halloween', 'no, say “no problem”', 'no problem', 'Okay !', 'ok?', 'I have something to say to you...', 'what is it', 'Would you like to be ', 'be what']	N	N	N	N	N	N	N	0.034104515	0.018107383	0.03299903	0.01966707	0.031019349	0.07775391	0.045904685	0.17800856	0.04524464	0.23329054	0.56785893	0.0731121	0.922579	0.023792882	0.05030026	0.9592708
141230000	subsessions/sample_14123.csv	9	118	9	bot	be happy	['it’s my grammies bday on halloween', 'no, say “no problem”', 'no problem', 'Okay !', 'ok?', 'I have something to say to you...', 'what is it', 'Would you like to be ', 'be what', 'be happy']	N	N	N	N	N	N	N	0.02929751	0.020042436	0.032969676	0.017586151	0.03267892	0.08200112	0.04582542	0.20158377	0.048716716	0.18620741	0.67876124	0.09075574	0.7603752	0.03197668	0.09234978	0.9592708
147310000	subsessions/sample_14731.csv	9	125	0	user	🐊	['🐊']	N	N	N	N	N	N	N	0.0669207	0.018558955	0.03340287	0.023684418	0.03650366	0.06854456	0.039392713	0.16673078	0.06648806	0.26135898	0.89008176	0.1274123	0.90557283	0.22169183	0.2723976	0.89080316
147310000	subsessions/sample_14731.csv	9	125	1	bot	I don't know what you're saying. Please teach me	"['🐊', ""I don't know what you're saying. Please teach me""]"	N	N	N	N	N	N	N	0.046465382	0.057276353	0.09245047	0.09671302	0.0874328	0.24804357	0.09905752	0.48265657	0.34787545	0.8729629	0.5348758	0.16991119	0.859932	0.051512256	0.25598198	0.8579436
147310000	subsessions/sample_14731.csv	9	125	2	user	croc	"['🐊', ""I don't know what you're saying. Please teach me"", 'croc']"	N	N	N	N	N	N	N	0.101391904	0.03189815	0.053704847	0.04680081	0.06376694	0.09055813	0.050237626	0.16863331	0.07605942	0.25165656	0.67573744	0.18480502	0.7881612	0.10228582	0.120695874	0.9440822
147310000	subsessions/sample_14731.csv	9	125	3	bot	Ill fight karl Treanor	"['🐊', ""I don't know what you're saying. Please teach me"", 'croc', 'Ill fight karl Treanor']"	N	N	N	N	N	N	N	0.2712817	0.08177804	0.1496666	0.11919265	0.08732735	0.2779344	0.09977604	0.30864862	0.1048791	0.40731427	0.89032257	0.27680048	0.84656245	0.42452112	0.13272914	0.86343884
147310000	subsessions/sample_14731.csv	9	125	4	user	Nate?	"['🐊', ""I don't know what you're saying. Please teach me"", 'croc', 'Ill fight karl Treanor', 'Nate?']"	N	N	N	N	N	N	N	0.009232334	0.021401465	0.028519547	0.024450254	0.03518921	0.115160026	0.11421837	0.43856415	0.53511995	0.030537242	0.12865017	0.013896841	0.766772	0.012173484	0.008845213	0.9915254
147310000	subsessions/sample_14731.csv	9	125	6	user	hahahah	"['🐊', ""I don't know what you're saying. Please teach me"", 'croc', 'Ill fight karl Treanor', 'Nate?', ""His hair looks like a forest and he can't dress"", 'hahahah']"	N	N	N	N	N	N	N	0.034962907	0.01325351	0.021979162	0.01684218	0.028231174	0.050419036	0.03269645	0.155435	0.14035335	0.38156828	0.7344205	0.19289047	0.96736515	0.16968842	0.23445478	0.91701084
147310000	subsessions/sample_14731.csv	9	125	7	bot	So what you up to	"['🐊', ""I don't know what you're saying. Please teach me"", 'croc', 'Ill fight karl Treanor', 'Nate?', ""His hair looks like a forest and he can't dress"", 'hahahah', 'So what you up to']"	N	N	N	N	N	N	N	0.048868883	0.019422362	0.020535907	0.0248712	0.02678646	0.09962331	0.033755917	0.20597318	0.25932208	0.8391753	0.5851684	0.19037165	0.9211441	0.1817906	0.054915495	0.8923531
147310000	subsessions/sample_14731.csv	9	125	8	user	waiting on you	"['🐊', ""I don't know what you're saying. Please teach me"", 'croc', 'Ill fight karl Treanor', 'Nate?', ""His hair looks like a forest and he can't dress"", 'hahahah', 'So what you up to', 'waiting on you']"	N	N	N	N	N	N	N	0.18746567	0.05909888	0.04772127	0.10788626	0.10428932	0.16674972	0.15841223	0.611022	0.20678991	0.78281116	0.5574733	0.121718846	0.859932	0.03417095	0.08795776	0.89498764
147310000	subsessions/sample_14731.csv	9	125	9	bot	im otw	"['🐊', ""I don't know what you're saying. Please teach me"", 'croc', 'Ill fight karl Treanor', 'Nate?', ""His hair looks like a forest and he can't dress"", 'hahahah', 'So what you up to', 'waiting on you', 'im otw']"	N	N	N	N	N	N	N	0.028439116	0.026818497	0.041515034	0.029338796	0.05985748	0.10527316	0.13096339	0.24609238	0.03192319	0.13093758	0.9737991	0.078331366	0.948278	0.25657308	0.3344963	0.8214513
147800000	subsessions/sample_14780.csv	9	126	0	user	hello	['hello']	N	N	N	N	N	N	N	0.02397547	0.02180119	0.028225139	0.022420853	0.03615453	0.08691418	0.04953445	0.21678707	0.010906489	0.055017732	0.77013433	0.017306374	0.99268645	0.0099194385	0.39471096	0.8579436
147800000	subsessions/sample_14780.csv	9	126	1	bot	whatcha doin?	['hello', 'whatcha doin?']	N	N	N	N	N	N	N	0.040284947	0.019743951	0.031749927	0.0270696	0.027782753	0.07019823	0.04097675	0.24765551	0.06787486	0.32015148	0.48885962	0.24225448	0.9204547	0.38540027	0.029331274	0.9206603
147800000	subsessions/sample_14780.csv	9	126	2	user	I just got home from a date	['hello', 'whatcha doin?', 'I just got home from a date']	N	N	N	N	N	N	N	0.02637897	0.048333984	0.069231495	0.04715898	0.06122541	0.1628987	0.07877534	0.55178493	0.17184564	0.2583349	0.6950665	0.12787664	0.8217114	0.12083283	0.29639414	0.8923531
147800000	subsessions/sample_14780.csv	9	126	3	bot	from what	['hello', 'whatcha doin?', 'I just got home from a date', 'from what']	N	N	N	N	N	N	N	0.018187003	0.01846314	0.032484785	0.019835113	0.030188972	0.07087941	0.046912096	0.17986731	0.048038278	0.24992894	0.6468558	0.086091205	0.9181303	0.040828716	0.064547904	0.9592708
147800000	subsessions/sample_14780.csv	9	126	4	user	a date	['hello', 'whatcha doin?', 'I just got home from a date', 'from what', 'a date']	N	N	N	N	N	N	N	0.019436494	0.022954103	0.039448306	0.020635845	0.04155812	0.085990906	0.124364495	0.7784964	0.037531186	0.12195202	0.6772488	0.07299066	0.8944726	0.035701767	0.112024605	0.9592708
147800000	subsessions/sample_14780.csv	9	126	5	bot	Yass	['hello', 'whatcha doin?', 'I just got home from a date', 'from what', 'a date', 'Yass']	N	N	N	N	N	N	N	0.049898956	0.087504745	0.14569363	0.10586018	0.17533252	0.17351922	0.27595568	0.38851973	0.07541663	0.30870697	0.89032257	0.17513214	0.9142236	0.37608638	0.24126151	0.86115915
147800000	subsessions/sample_14780.csv	9	126	6	user	no I don’t like him	['hello', 'whatcha doin?', 'I just got home from a date', 'from what', 'a date', 'Yass', 'no I don’t like him']	N	N	N	N	N	N	N	0.12695669	0.076564796	0.12351585	0.15834095	0.108186305	0.1806991	0.11219284	0.32152256	0.15644406	0.21718414	0.7047922	0.20000853	0.7206309	0.09072923	0.082293995	0.9206603
147800000	subsessions/sample_14780.csv	9	126	7	bot	I don’t like you either Dariya	['hello', 'whatcha doin?', 'I just got home from a date', 'from what', 'a date', 'Yass', 'no I don’t like him', 'I don’t like you either Dariya']	N	N	N	N	N	N	N	0.2224569	0.07580971	0.13122855	0.27166927	0.11912087	0.10160266	0.059114285	0.37823647	0.41933328	0.8508141	0.77014464	0.18074392	0.8806881	0.39346248	0.21480373	0.8307522
147800000	subsessions/sample_14780.csv	9	126	8	user	what’s your favorite color	['hello', 'whatcha doin?', 'I just got home from a date', 'from what', 'a date', 'Yass', 'no I don’t like him', 'I don’t like you either Dariya', 'what’s your favorite color']	N	N	N	N	N	N	N	0.018464668	0.019963214	0.092995785	0.0313339	0.035220135	0.0397981	0.051438175	0.39160603	0.38134995	0.7572944	0.48869476	0.29250276	0.78887165	0.03727057	0.081025876	0.87484086
147800000	subsessions/sample_14780.csv	9	126	9	bot	You	['hello', 'whatcha doin?', 'I just got home from a date', 'from what', 'a date', 'Yass', 'no I don’t like him', 'I don’t like you either Dariya', 'what’s your favorite color', 'You']	N	N	N	N	N	N	N	0.03616466	0.02765002	0.024392009	0.046699483	0.04919024	0.0853976	0.048293844	0.27047235	0.11709424	0.6601091	0.58638495	0.08074074	0.9245539	0.03570941	0.11709524	0.92149836
148150000	subsessions/sample_14815.csv	9	127	0	user	yay	['yay']	N	N	N	N	N	N	N	0.03599298	0.012365921	0.020962032	0.014783467	0.023747904	0.04854181	0.03185866	0.15993199	0.02699614	0.11066037	0.4739929	0.034530245	0.90679306	0.013137984	0.036496084	0.9915254
148150000	subsessions/sample_14815.csv	9	127	1	bot	okay^-^	['yay', 'okay^-^']	N	N	N	N	N	N	N	0.016243355	0.035101146	0.063428044	0.039845742	0.059864	0.123460054	0.113227986	0.32588488	0.05938476	0.25118384	0.6695978	0.1230764	0.882916	0.86875	0.13136041	0.92149836
148150000	subsessions/sample_14815.csv	9	127	3	bot	I will not answer that sentence.	['yay', 'okay^-^', 'wanna have sex', 'I will not answer that sentence.']	N	N	N	N	N	N	N	0.024147147	0.037222434	0.056773394	0.034518577	0.036542565	0.17257293	0.03542987	0.1647704	0.14033581	0.28764403	0.40912157	0.14260957	0.59409094	0.026988514	0.026920548	0.8923531
148150000	subsessions/sample_14815.csv	9	127	4	user	why	['yay', 'okay^-^', 'wanna have sex', 'I will not answer that sentence.', 'why']	N	N	N	N	N	N	N	0.017562259	0.01834524	0.02858301	0.018341536	0.032848693	0.066020265	0.04983678	0.16060893	0.03471278	0.14294949	0.58157456	0.069575414	0.9095892	0.02356963	0.06694682	0.9592708
148150000	subsessions/sample_14815.csv	9	127	5	bot	because XD	['yay', 'okay^-^', 'wanna have sex', 'I will not answer that sentence.', 'why', 'because XD']	N	N	N	N	N	N	N	0.017423427	0.02602645	0.036182098	0.037550975	0.058019005	0.079991646	0.060001206	0.1766435	0.049657587	0.23167308	0.6735946	0.08438602	0.92134255	0.03604419	0.11291139	0.9489391
148150000	subsessions/sample_14815.csv	9	127	7	bot	ik ppl ruined it	['yay', 'okay^-^', 'wanna have sex', 'I will not answer that sentence.', 'why', 'because XD', 'why do i have to pay now 🙄🙄🙄🙄 you used to be fun', 'ik ppl ruined it']	N	N	N	N	N	N	N	0.034791227	0.32037103	0.45671418	0.29673964	0.25976998	0.6024475	0.1905756	0.4215822	0.02595253	0.19279021	0.78701186	0.08291889	0.8465943	0.020765923	0.07710272	0.9206603
148150000	subsessions/sample_14815.csv	9	127	8	user	are you a real person LMAO	['yay', 'okay^-^', 'wanna have sex', 'I will not answer that sentence.', 'why', 'because XD', 'why do i have to pay now 🙄🙄🙄🙄 you used to be fun', 'ik ppl ruined it', 'are you a real person LMAO']	N	N	N	N	N	N	N	0.22977416	0.2036867	0.21764688	0.34365463	0.40787148	0.116498396	0.30848944	0.39244395	0.3261329	0.7911073	0.46424672	0.33873373	0.99501324	0.9830818	0.13561343	0.4434567
148150000	subsessions/sample_14815.csv	9	127	9	bot	I will not answer that sentence.	['yay', 'okay^-^', 'wanna have sex', 'I will not answer that sentence.', 'why', 'because XD', 'why do i have to pay now 🙄🙄🙄🙄 you used to be fun', 'ik ppl ruined it', 'are you a real person LMAO', 'I will not answer that sentence.']	N	N	N	N	N	N	N	0.024147147	0.037222434	0.056773394	0.034518577	0.036542565	0.17257293	0.03542987	0.1647704	0.14033581	0.28764403	0.40912157	0.14260957	0.59409094	0.026988514	0.026920548	0.8923531
148180000	subsessions/sample_14818.csv	9	128	0	user	who is Izzy	['who is Izzy']	N	N	N	N	N	N	N	0.14597784	0.028939186	0.051028788	0.067088544	0.07357863	0.07938676	0.057605337	0.22642885	0.06678432	0.18516523	0.6599017	0.08735368	0.5929078	0.032236397	0.0829218	0.92569906
148180000	subsessions/sample_14818.csv	9	128	1	bot	devins bae	['who is Izzy', 'devins bae']	N	N	N	N	N	N	N	0.017909339	0.03550933	0.040753257	0.031094318	0.082005024	0.25655326	0.20227112	0.77824575	0.041563023	0.25919074	0.7852719	0.20012106	0.9248177	0.25065398	0.0577818	0.8923531
148180000	subsessions/sample_14818.csv	9	128	2	user	where do I work at	['who is Izzy', 'devins bae', 'where do I work at']	N	N	N	N	N	N	N	0.018325835	0.020413661	0.035587925	0.018528733	0.034294464	0.087718055	0.060917903	0.19708715	0.04486936	0.068487294	0.69426304	0.088925235	0.6845205	0.031516634	0.11181206	0.95436126
148180000	subsessions/sample_14818.csv	9	128	3	bot	You work at Bojangles	['who is Izzy', 'devins bae', 'where do I work at', 'You work at Bojangles']	N	N	N	N	N	N	N	0.13146462	0.057744738	0.06931225	0.11408134	0.0965158	0.10293868	0.096740834	0.45201913	0.38162202	0.8720418	0.6481257	0.21978743	0.84630466	0.09727191	0.18322231	0.8313216
148180000	subsessions/sample_14818.csv	9	128	4	user	no I dont	['who is Izzy', 'devins bae', 'where do I work at', 'You work at Bojangles', 'no I dont']	N	N	N	N	N	N	N	0.020269485	0.023948314	0.049587686	0.025276138	0.044648334	0.063632585	0.054524466	0.1709402	0.044706166	0.059040435	0.7105287	0.039154593	0.93231165	0.022784004	0.11277508	0.9490129
148180000	subsessions/sample_14818.csv	9	128	5	bot	don't what?[br]	"['who is Izzy', 'devins bae', 'where do I work at', 'You work at Bojangles', 'no I dont', ""don't what?[br]""]"	N	N	N	N	N	N	N	0.029984225	0.11638531	0.23393062	0.15400517	0.17313609	0.23450257	0.13439152	0.2824457	0.056088537	0.24988772	0.44696924	0.07875763	0.8296429	0.030693896	0.04237072	0.93109834
148180000	subsessions/sample_14818.csv	9	128	6	user	who’s my best friends	"['who is Izzy', 'devins bae', 'where do I work at', 'You work at Bojangles', 'no I dont', ""don't what?[br]"", 'who’s my best friends']"	N	N	N	N	N	N	N	0.018048171	0.01609378	0.019820353	0.013788686	0.027578989	0.09668533	0.05421049	0.35260066	0.055082694	0.107170776	0.59872097	0.059107665	0.5978812	0.022248436	0.22153594	0.9592708
